"","X","custID","gender","status","age_group","edu","job","expense","complete","variation","layout","facility","friendly","delivery","clean","safety","price","location","parking","discount","age","klusterModel.cluster.o."
"1",242,1,"Female","No children","28-38 y.o","High School","Company employee","300k-500k",3.7,3.9,3.9,4,3.1,3.8,2.9,2.9,4,3.9,3.9,4.5,35,"1) Rational Shopper"
"2",162,2,"Female","Have children","28-38 y.o","University","Housewife","500k-700k",4.5,4.3,3.2,4.2,2.9,3.9,3.4,3.5,4.4,4.4,2.9,3,33,"3) Place & Amenity Critiques"
"3",187,3,"Female","Have children","28-38 y.o","High School","Housewife","500k-700k",2.9,3.2,4.5,3.7,4.4,4.2,4.6,4.4,4.3,3.7,4.5,4.8,33,"1) Rational Shopper"
"4",132,4,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",3.2,3.5,3.1,3.1,4,4.4,4.4,4.4,3.4,4.1,4.4,4.3,24,"1) Rational Shopper"
"5",201,5,"Male","Have children","28-38 y.o","Academy","Company employee","300k-500k",2.5,2.8,3.1,3.2,3.3,3.6,3.4,4,4.3,4.3,5,4.9,37,"1) Rational Shopper"
"6",257,6,"Male","Have children","38-48 y.o","High School","Entrepreneur","300k-500k",2.2,2.4,3.4,3.3,3.2,2.8,3.5,3.4,4.8,3.3,3.5,3.7,48,"1) Rational Shopper"
"7",126,7,"Male","No children","18-28 y.o","High School","Student","100k-300k",3.7,1.6,3.7,1.8,4.5,1.6,3.2,4.1,2.5,1.8,3.6,4.3,26,"2) Service-focused"
"8",256,8,"Male","Have children","38-48 y.o","University","Entrepreneur","500k-700k",1.9,2.3,2.9,1.7,2.6,2,3.7,3.4,3,3.2,2.7,3.1,45,"2) Service-focused"
"9",124,9,"Female","No children","18-28 y.o","University","Company employee","over 700k",3.7,2.6,2.9,2.4,3.2,1.8,4.9,3.9,3.6,4.4,1,4.4,23,"2) Service-focused"
"10",185,10,"Female","Have children","28-38 y.o","University","Company employee","over 700k",4.8,4.3,3.7,4.9,4.9,4.2,4.9,4.2,3.2,4.9,4.3,4.9,32,"3) Place & Amenity Critiques"
"11",105,11,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",3.5,3.4,4.2,2.6,4.2,3.8,4.1,3.9,4.2,3.7,4.2,4.2,22,"1) Rational Shopper"
"12",156,12,"Male","No children","18-28 y.o","University","Student","100k-300k",3.7,3.5,3.3,2.8,2.7,1.4,4.4,4,4.6,3.9,1.8,3.3,22,"4) Price Sensitive"
"13",87,13,"Male","No children","18-28 y.o","University","Student","100k-300k",3.1,3.2,2.9,3.7,2.9,3.6,4.5,4.4,3.4,4,4.8,4.8,18,"1) Rational Shopper"
"14",107,14,"Male","No children","18-28 y.o","University","Company employee","100k-300k",2.4,1.9,2.9,1.9,3.6,2.8,3.7,4,3.6,3.6,3.4,4.4,26,"2) Service-focused"
"15",73,15,"Female","No children","18-28 y.o","University","Company employee","300k-500k",3,1.6,4.3,2.8,3.1,4.1,3.1,2.7,4.8,4.3,4.2,4.6,28,"1) Rational Shopper"
"16",102,16,"Male","No children","18-28 y.o","University","Student","300k-500k",3.2,2.7,2.8,2.9,3.1,1.4,3.1,2.8,2,3.4,4.2,1.9,20,"2) Service-focused"
"17",44,17,"Male","No children","18-28 y.o","University","Entrepreneur","100k-300k",3.3,3.2,3.1,4.2,3.1,3.3,3.4,3.4,3.4,3.3,3.3,4.4,22,"1) Rational Shopper"
"18",58,18,"Male","No children","18-28 y.o","High School","Company employee","300k-500k",2.8,3.2,4.5,3.7,4.7,4.1,3,4.3,4.5,3.9,4.6,4.6,21,"1) Rational Shopper"
"19",86,19,"Male","No children","18-28 y.o","University","Student","100k-300k",2.9,3,3.3,3.6,2.9,3.1,4.6,4,4.5,4.1,4.4,4.6,21,"1) Rational Shopper"
"20",31,20,"Female","Have children","18-28 y.o","High School","Company employee","100k-300k",4.2,4.2,1.8,3.6,3.2,3.2,4.1,4,3.7,3.9,3.9,3.9,27,"4) Price Sensitive"
"21",193,21,"Female","Have children","28-38 y.o","University","Housewife","300k-500k",1.7,3.4,4.7,3.9,4.9,4.3,4.9,4.6,1,4.2,4.9,1,35,"1) Rational Shopper"
"22",219,22,"Female","Have children","28-38 y.o","High School","Housewife","300k-500k",3.1,2.5,3.3,2.8,2.3,2.8,3.3,3.2,3.8,2.9,2.7,3.4,35,"2) Service-focused"
"23",169,23,"Female","Have children","28-38 y.o","University","Company employee","300k-500k",4.9,4.2,3.3,4.4,4.4,3.3,4.4,4.5,4.9,4.4,2.8,4.2,34,"3) Place & Amenity Critiques"
"24",198,24,"Female","Have children","28-38 y.o","University","Company employee","300k-500k",3.1,2.7,3.1,3.4,4.4,2.7,4.4,4.2,4.8,3.7,2.8,4.1,38,"1) Rational Shopper"
"25",112,25,"Female","No children","18-28 y.o","Academy","Student","100k-300k",2.6,2.5,3.1,2.7,3.3,3,3.3,3.1,3.3,2.7,3.2,3.3,22,"2) Service-focused"
"26",119,26,"Male","No children","18-28 y.o","University","Student","100k-300k",3.9,3.8,4.4,4.1,4.7,4,4.2,4.1,4.3,4.2,4.3,4.6,25,"3) Place & Amenity Critiques"
"27",276,27,"Female","Have children",">48 y.o","High School","Entrepreneur","300k-500k",3.8,3.4,4.6,4.3,4.4,4.4,4.2,3.4,3.5,4.3,4.5,4.3,55,"3) Place & Amenity Critiques"
"28",3,28,"Male","No children","18-28 y.o","University","Company employee","100k-300k",3.1,2.8,3,2.5,3.6,3.1,3.7,4.1,3.6,4.1,3.4,4.4,24,"1) Rational Shopper"
"29",27,29,"Female","No children","18-28 y.o","Academy","Company employee","300k-500k",5,5,4.2,4.2,2.1,5,3.1,2.4,4.1,5,4.1,4.1,22,"3) Place & Amenity Critiques"
"30",26,30,"Female","Have children","18-28 y.o","High School","Company employee","over 700k",4.8,3.3,2.6,4.6,3.8,4.5,2.7,4.5,3.4,4.8,4.8,4.7,24,"3) Place & Amenity Critiques"
"31",155,31,"Male","No children","18-28 y.o","University","Student","100k-300k",3.5,3.3,4.5,4.1,3.9,3.4,3.7,4.2,3.7,3.3,3.8,2.8,24,"1) Rational Shopper"
"32",62,32,"Female","No children","18-28 y.o","University","Student","100k-300k",2.9,2.3,4.2,3.4,3.2,3.7,4.5,3.6,3.8,3.7,4.5,4.4,20,"1) Rational Shopper"
"33",297,33,"Female","Have children",">48 y.o","High School","Others","over 700k",4.2,4,4.3,3.9,3.1,4.4,5,4.9,3.9,4.5,5,5,55,"3) Place & Amenity Critiques"
"34",115,34,"Female","Have children","18-28 y.o","University","Housewife","500k-700k",3.1,3.5,4.5,4.1,4.8,3.9,4.2,4.1,4.3,4.1,4.4,4.7,20,"3) Place & Amenity Critiques"
"35",289,35,"Female","Have children",">48 y.o","High School","Entrepreneur","300k-500k",2.5,2.4,2.5,3.5,2.9,1.6,3.9,4.2,2.7,4.1,4.7,4.5,64,"4) Price Sensitive"
"36",194,36,"Male","Have children","28-38 y.o","University","Entrepreneur","over 700k",1.9,2.5,4.2,2.7,3.7,2.4,3.2,3.7,3.2,2.8,4.4,4.1,34,"2) Service-focused"
"37",77,37,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",1.2,1.7,3,2.3,3.1,2.6,3.4,3.1,3.3,2.6,3.3,4.2,22,"2) Service-focused"
"38",82,38,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",1.9,1.8,3.7,3.3,2.8,2.6,4.1,3.4,4.4,3.5,3.8,4.3,20,"1) Rational Shopper"
"39",71,39,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",3.2,3.5,3.3,3,3.6,2.7,2.8,2.6,4.3,3.4,3.9,4.9,28,"1) Rational Shopper"
"40",17,40,"Female","No children","18-28 y.o","High School","Company employee","100k-300k",4.5,4.5,3.9,4.3,4.4,4.4,4.4,4.4,3.4,4.4,4.4,4.4,27,"3) Place & Amenity Critiques"
"41",222,41,"Female","Have children","28-38 y.o","University","Housewife","300k-500k",2.8,4,4.8,4.3,4.9,4.6,4.9,4.8,1.1,4.4,4.9,1.1,33,"3) Place & Amenity Critiques"
"42",285,42,"Female","Have children",">48 y.o","High School","Entrepreneur","300k-500k",2,1.9,4.4,3.3,4.4,3.8,4.2,3.1,3.4,3.6,4.5,4.2,53,"1) Rational Shopper"
"43",137,43,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",3.7,2.4,4.2,3.8,3.5,3.1,3.5,4.2,3.3,3,3,4.3,28,"1) Rational Shopper"
"44",79,44,"Female","No children","18-28 y.o","Academy","Company employee","300k-500k",3.2,3.5,4,3.2,2.1,4.4,3.1,2.1,4,4.3,4.1,4,19,"1) Rational Shopper"
"45",146,45,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",4.1,3.8,4.6,4.1,1.5,3.1,4.7,4.6,3.1,3.7,4.8,3.2,25,"4) Price Sensitive"
"46",274,46,"Female","Have children",">48 y.o","High School","Entrepreneur","100k-300k",4.9,3.2,2.2,4.8,3,1.9,3.4,4.8,3.2,4.8,4.7,3.1,53,"4) Price Sensitive"
"47",150,47,"Female","No children","18-28 y.o","High School","Others","100k-300k",4.3,4.1,3.8,4.4,4.3,4.7,2.9,4.3,4.7,4.5,5,5,21,"3) Place & Amenity Critiques"
"48",237,48,"Male","Have children","28-38 y.o","High School","Entrepreneur","100k-300k",2.7,2.4,3.2,3.8,3.2,2.9,4.2,3.4,3.3,2.8,3.4,4.5,35,"1) Rational Shopper"
"49",127,49,"Female","Have children","18-28 y.o","High School","Company employee","300k-500k",3.5,3.9,3.7,3.3,3,2,1.3,1.2,2.9,3,2.8,2.5,26,"2) Service-focused"
"50",131,50,"Female","No children","18-28 y.o","Academy","Company employee","300k-500k",4.3,4.1,4.1,3.6,2.1,4.7,3.1,2.3,4.1,4.5,4.1,4.1,24,"3) Place & Amenity Critiques"
"51",202,51,"Female","Have children","28-38 y.o","Academy","Company employee","300k-500k",2.2,2.5,2.2,1.9,1.4,1.5,1.8,2,3.6,3,4.1,4,34,"2) Service-focused"
"52",8,52,"Female","No children","18-28 y.o","Academy","Student","100k-300k",3.3,3.4,3.2,3.3,3.3,3.3,3.3,3.2,3.3,3.2,3.2,3.3,21,"4) Price Sensitive"
"53",18,53,"Female","Have children","18-28 y.o","High School","Company employee","300k-500k",4.5,4.2,3.7,4.5,4.3,3.1,3,4.3,4.9,5,4.4,4.9,28,"3) Place & Amenity Critiques"
"54",209,54,"Female","No children","28-38 y.o","High School","Entrepreneur","500k-700k",3.1,3.3,1,3.9,1.3,2.5,1.1,1,4.9,2.4,3.2,3,31,"2) Service-focused"
"55",50,55,"Male","No children","18-28 y.o","University","Student","300k-500k",5,4.2,3,3.9,3.1,2,3.1,3.1,2.1,4.1,4.2,2,20,"4) Price Sensitive"
"56",61,56,"Female","Have children","18-28 y.o","High School","Entrepreneur","100k-300k",2.2,2.8,3.8,3.2,3.8,2.4,3.2,3.2,3.5,3,3.6,3.5,24,"2) Service-focused"
"57",67,57,"Male","No children","18-28 y.o","University","Student","100k-300k",2.8,3.2,4.3,3.7,4.7,3.7,4.2,3.9,4.2,4,4.3,4.5,25,"1) Rational Shopper"
"58",129,58,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",2.3,2.3,3.1,2.7,3.1,2.9,3.4,3.3,3.4,2.8,3.3,4.3,27,"2) Service-focused"
"59",135,59,"Female","Have children","18-28 y.o","High School","Company employee","100k-300k",3.5,3.3,1.7,3,3.2,2.9,4.1,3.9,3.7,3.4,3.9,3.9,27,"4) Price Sensitive"
"60",52,60,"Male","No children","18-28 y.o","University","Student","100k-300k",4.4,4.4,3.4,3.4,2.7,1.7,4.4,4.1,4.6,4.4,1.8,3.3,25,"4) Price Sensitive"
"61",96,61,"Male","No children","18-28 y.o","University","Entrepreneur","100k-300k",1.5,1.7,2.9,3.2,3.1,2.7,3.4,3.1,3.3,2.6,3.3,4.3,19,"2) Service-focused"
"62",70,62,"Female","Have children","18-28 y.o","High School","Company employee","300k-500k",2.7,2.7,3.5,3.5,4.3,2.5,3,4,4.8,4.3,4.4,4.8,21,"1) Rational Shopper"
"63",267,63,"Male","Have children","38-48 y.o","High School","Entrepreneur","300k-500k",3.3,3,3.5,3.7,3.2,3.1,3.5,3.6,4.9,3.5,3.5,3.8,45,"1) Rational Shopper"
"64",91,64,"Female","No children","18-28 y.o","University","Company employee","100k-300k",2.4,2.8,3.6,2.9,3.8,2.6,3.4,3.7,3.9,3.3,3.5,4,24,"1) Rational Shopper"
"65",167,65,"Male","Have children","28-38 y.o","University","Entrepreneur","500k-700k",4.2,4.2,3.7,4.6,4.7,4.3,4.4,4.4,4.5,4.7,4.7,4.7,36,"3) Place & Amenity Critiques"
"66",226,66,"Male","Have children","28-38 y.o","High School","Entrepreneur","500k-700k",4.1,3.8,4.2,3.5,4.2,3.5,3.9,3.9,4.1,3.6,4.1,3.8,33,"3) Place & Amenity Critiques"
"67",143,67,"Female","No children","18-28 y.o","University","Company employee","100k-300k",3.5,3.4,3.7,3.3,3.8,2.9,3.4,3.9,4,3.5,3.5,4.1,23,"1) Rational Shopper"
"68",265,68,"Female","Have children","38-48 y.o","High School","Housewife","over 700k",3.9,3.8,4.6,4,4.6,4.4,4.6,4.5,4.6,4.1,4.7,4.7,41,"3) Place & Amenity Critiques"
"69",64,69,"Female","No children","18-28 y.o","High School","Entrepreneur","100k-300k",1.2,1.5,2.1,1.2,2.8,2.8,3.1,2.8,3.6,2.5,3.2,3.1,24,"2) Service-focused"
"70",120,70,"Male","No children","18-28 y.o","High School","Company employee","100k-300k",3.1,3,3.9,3.4,4,3.8,3.9,3.9,4.3,3.8,4.3,4.2,26,"1) Rational Shopper"
"71",262,71,"Female","Have children","38-48 y.o","High School","Housewife","300k-500k",2.4,2.7,3.8,3,4.2,3.5,4.1,3.7,3.9,3.4,4.2,4,39,"1) Rational Shopper"
"72",183,72,"Male","Have children","28-38 y.o","University","Company employee","500k-700k",4.1,4.1,3.4,4.1,2.9,3.6,3.6,3.6,4.2,4.2,4.1,4.1,31,"3) Place & Amenity Critiques"
"73",230,73,"Male","Have children","28-38 y.o","Academy","Company employee","300k-500k",3.6,3.4,3.2,3.6,3.3,3.9,3.4,4.2,4.4,4.5,5,5,33,"3) Place & Amenity Critiques"
"74",84,74,"Male","No children","18-28 y.o","High School","Student","100k-300k",1.7,2.2,4,3,4.4,3.6,4,3.2,3.7,3.2,4,4,26,"1) Rational Shopper"
"75",260,75,"Male","Have children","38-48 y.o","University","Civil servant","over 700k",2.3,2.1,2.8,2.4,2.6,2.4,3.7,3.7,2.7,3.8,4.5,4.2,43,"2) Service-focused"
"76",200,76,"Female","Have children","28-38 y.o","High School","Company employee","300k-500k",2.4,3.4,3.6,2.7,4.2,3.7,3.5,3.4,4.1,3,3.8,4.5,33,"1) Rational Shopper"
"77",74,77,"Male","No children","18-28 y.o","High School","Student","100k-300k",2.6,1,3.6,1.4,4.5,1.3,3.2,3.9,2.4,1.6,3.6,4.2,27,"2) Service-focused"
"78",32,78,"Male","No children","18-28 y.o","High School","Student","100k-300k",3.5,3.7,4.2,4,4.4,4.2,4,3.5,3.8,3.9,4,4.1,20,"3) Place & Amenity Critiques"
"79",72,79,"Female","No children","18-28 y.o","University","Company employee","over 700k",2.6,2,2.8,2,3.2,1.5,4.9,3.7,3.5,4.2,1,4.3,26,"2) Service-focused"
"80",15,80,"Male","No children","18-28 y.o","University","Student","100k-300k",4.6,4.7,4.5,4.7,4.7,4.3,4.2,4.2,4.3,4.7,4.3,4.6,27,"3) Place & Amenity Critiques"
"81",65,81,"Male","No children","18-28 y.o","University","Student","300k-500k",2.3,2.6,4.1,3,4.1,4,3.9,3.7,4,3.7,4.3,4.6,18,"1) Rational Shopper"
